call_id,agent_id,timestamp,date,expected_emotion,emotion_code,intensity,actor_id,sentence,audio_file,local_path
call_2024-12-14_agent_02_605,agent_02,2024-12-14T15:52:00,2024-12-14,joy,HAP,LO,1051,IEO,call_2024-12-14_agent_02_605.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_605.wav
call_2024-12-15_agent_02_606,agent_02,2024-12-15T09:41:00,2024-12-15,joy,HAP,LO,1052,IEO,call_2024-12-15_agent_02_606.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_606.wav
call_2024-12-16_agent_02_607,agent_02,2024-12-16T15:25:00,2024-12-16,joy,HAP,LO,1053,IEO,call_2024-12-16_agent_02_607.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_607.wav
call_2024-12-17_agent_02_608,agent_02,2024-12-17T12:58:00,2024-12-17,joy,HAP,LO,1054,IEO,call_2024-12-17_agent_02_608.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_608.wav
call_2024-12-18_agent_02_609,agent_02,2024-12-18T11:47:00,2024-12-18,joy,HAP,LO,1055,IEO,call_2024-12-18_agent_02_609.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_609.wav
call_2024-12-19_agent_02_610,agent_02,2024-12-19T16:34:00,2024-12-19,joy,HAP,LO,1056,IEO,call_2024-12-19_agent_02_610.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_610.wav
call_2024-12-10_agent_02_611,agent_02,2024-12-10T16:56:00,2024-12-10,joy,HAP,LO,1057,IEO,call_2024-12-10_agent_02_611.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_611.wav
call_2024-12-11_agent_02_612,agent_02,2024-12-11T16:40:00,2024-12-11,joy,HAP,LO,1058,IEO,call_2024-12-11_agent_02_612.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_612.wav
call_2024-12-12_agent_02_613,agent_02,2024-12-12T12:35:00,2024-12-12,joy,HAP,LO,1059,IEO,call_2024-12-12_agent_02_613.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_613.wav
call_2024-12-13_agent_02_614,agent_02,2024-12-13T14:27:00,2024-12-13,joy,HAP,LO,1060,IEO,call_2024-12-13_agent_02_614.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_614.wav
call_2024-12-14_agent_03_615,agent_03,2024-12-14T09:50:00,2024-12-14,joy,HAP,LO,1061,IEO,call_2024-12-14_agent_03_615.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_615.wav
call_2024-12-15_agent_03_616,agent_03,2024-12-15T13:10:00,2024-12-15,joy,HAP,LO,1062,IEO,call_2024-12-15_agent_03_616.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_616.wav
call_2024-12-16_agent_03_617,agent_03,2024-12-16T13:31:00,2024-12-16,joy,HAP,LO,1063,IEO,call_2024-12-16_agent_03_617.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_617.wav
call_2024-12-17_agent_03_618,agent_03,2024-12-17T13:36:00,2024-12-17,joy,HAP,LO,1064,IEO,call_2024-12-17_agent_03_618.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_618.wav
call_2024-12-18_agent_03_619,agent_03,2024-12-18T16:54:00,2024-12-18,joy,HAP,LO,1065,IEO,call_2024-12-18_agent_03_619.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_619.wav
call_2024-12-19_agent_03_620,agent_03,2024-12-19T09:50:00,2024-12-19,joy,HAP,LO,1066,IEO,call_2024-12-19_agent_03_620.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_620.wav
call_2024-12-10_agent_03_621,agent_03,2024-12-10T09:33:00,2024-12-10,joy,HAP,LO,1067,IEO,call_2024-12-10_agent_03_621.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_621.wav
call_2024-12-11_agent_03_622,agent_03,2024-12-11T12:03:00,2024-12-11,joy,HAP,LO,1068,IEO,call_2024-12-11_agent_03_622.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_622.wav
call_2024-12-12_agent_03_623,agent_03,2024-12-12T12:57:00,2024-12-12,joy,HAP,LO,1069,IEO,call_2024-12-12_agent_03_623.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_623.wav
call_2024-12-13_agent_03_624,agent_03,2024-12-13T10:41:00,2024-12-13,joy,HAP,LO,1070,IEO,call_2024-12-13_agent_03_624.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_624.wav
call_2024-12-14_agent_03_625,agent_03,2024-12-14T12:41:00,2024-12-14,joy,HAP,LO,1071,IEO,call_2024-12-14_agent_03_625.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_625.wav
call_2024-12-15_agent_03_626,agent_03,2024-12-15T11:04:00,2024-12-15,joy,HAP,LO,1072,IEO,call_2024-12-15_agent_03_626.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_626.wav
call_2024-12-16_agent_03_627,agent_03,2024-12-16T14:03:00,2024-12-16,joy,HAP,LO,1073,IEO,call_2024-12-16_agent_03_627.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_627.wav
call_2024-12-17_agent_03_628,agent_03,2024-12-17T16:02:00,2024-12-17,joy,HAP,LO,1074,IEO,call_2024-12-17_agent_03_628.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_628.wav
call_2024-12-18_agent_03_629,agent_03,2024-12-18T15:13:00,2024-12-18,joy,HAP,LO,1075,IEO,call_2024-12-18_agent_03_629.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_629.wav
call_2024-12-19_agent_03_630,agent_03,2024-12-19T15:56:00,2024-12-19,joy,HAP,LO,1076,IEO,call_2024-12-19_agent_03_630.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_630.wav
call_2024-12-10_agent_03_631,agent_03,2024-12-10T15:49:00,2024-12-10,joy,HAP,LO,1077,IEO,call_2024-12-10_agent_03_631.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_631.wav
call_2024-12-11_agent_03_632,agent_03,2024-12-11T11:08:00,2024-12-11,joy,HAP,LO,1078,IEO,call_2024-12-11_agent_03_632.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_632.wav
call_2024-12-12_agent_03_633,agent_03,2024-12-12T13:30:00,2024-12-12,joy,HAP,LO,1079,IEO,call_2024-12-12_agent_03_633.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_633.wav
call_2024-12-13_agent_03_634,agent_03,2024-12-13T12:17:00,2024-12-13,joy,HAP,LO,1080,IEO,call_2024-12-13_agent_03_634.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_634.wav
call_2024-12-14_agent_03_635,agent_03,2024-12-14T16:30:00,2024-12-14,joy,HAP,LO,1081,IEO,call_2024-12-14_agent_03_635.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_635.wav
call_2024-12-15_agent_03_636,agent_03,2024-12-15T13:47:00,2024-12-15,joy,HAP,LO,1082,IEO,call_2024-12-15_agent_03_636.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_636.wav
call_2024-12-16_agent_03_637,agent_03,2024-12-16T14:24:00,2024-12-16,joy,HAP,LO,1083,IEO,call_2024-12-16_agent_03_637.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_637.wav
call_2024-12-17_agent_03_638,agent_03,2024-12-17T10:25:00,2024-12-17,joy,HAP,LO,1084,IEO,call_2024-12-17_agent_03_638.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_638.wav
call_2024-12-18_agent_03_639,agent_03,2024-12-18T14:13:00,2024-12-18,joy,HAP,LO,1085,IEO,call_2024-12-18_agent_03_639.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_639.wav
call_2024-12-19_agent_03_640,agent_03,2024-12-19T12:33:00,2024-12-19,joy,HAP,LO,1086,IEO,call_2024-12-19_agent_03_640.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_640.wav
call_2024-12-10_agent_03_641,agent_03,2024-12-10T11:08:00,2024-12-10,joy,HAP,LO,1087,IEO,call_2024-12-10_agent_03_641.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_641.wav
call_2024-12-11_agent_03_642,agent_03,2024-12-11T14:14:00,2024-12-11,joy,HAP,LO,1088,IEO,call_2024-12-11_agent_03_642.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_642.wav
call_2024-12-12_agent_03_643,agent_03,2024-12-12T12:24:00,2024-12-12,joy,HAP,LO,1089,IEO,call_2024-12-12_agent_03_643.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_643.wav
call_2024-12-13_agent_03_644,agent_03,2024-12-13T10:16:00,2024-12-13,joy,HAP,LO,1090,IEO,call_2024-12-13_agent_03_644.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_644.wav
call_2024-12-14_agent_03_645,agent_03,2024-12-14T13:05:00,2024-12-14,joy,HAP,LO,1091,IEO,call_2024-12-14_agent_03_645.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_645.wav
call_2024-12-15_agent_01_646,agent_01,2024-12-15T10:30:00,2024-12-15,joy,HAP,XX,1001,DFA,call_2024-12-15_agent_01_646.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_646.wav
call_2024-12-16_agent_01_647,agent_01,2024-12-16T15:05:00,2024-12-16,joy,HAP,XX,1001,IOM,call_2024-12-16_agent_01_647.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_647.wav
call_2024-12-17_agent_01_648,agent_01,2024-12-17T09:41:00,2024-12-17,joy,HAP,XX,1001,ITH,call_2024-12-17_agent_01_648.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_648.wav
call_2024-12-18_agent_01_649,agent_01,2024-12-18T13:24:00,2024-12-18,joy,HAP,XX,1001,ITS,call_2024-12-18_agent_01_649.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_649.wav
call_2024-12-19_agent_01_650,agent_01,2024-12-19T14:21:00,2024-12-19,joy,HAP,XX,1001,IWL,call_2024-12-19_agent_01_650.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_650.wav
call_2024-12-10_agent_01_651,agent_01,2024-12-10T11:23:00,2024-12-10,joy,HAP,XX,1001,IWW,call_2024-12-10_agent_01_651.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_651.wav
call_2024-12-11_agent_01_652,agent_01,2024-12-11T14:56:00,2024-12-11,joy,HAP,XX,1001,MTI,call_2024-12-11_agent_01_652.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_652.wav
call_2024-12-12_agent_01_653,agent_01,2024-12-12T13:43:00,2024-12-12,joy,HAP,XX,1001,TAI,call_2024-12-12_agent_01_653.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_653.wav
call_2024-12-13_agent_01_654,agent_01,2024-12-13T09:55:00,2024-12-13,joy,HAP,XX,1001,TIE,call_2024-12-13_agent_01_654.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_654.wav
call_2024-12-14_agent_01_655,agent_01,2024-12-14T10:42:00,2024-12-14,joy,HAP,XX,1001,TSI,call_2024-12-14_agent_01_655.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_655.wav
call_2024-12-15_agent_01_656,agent_01,2024-12-15T11:14:00,2024-12-15,joy,HAP,XX,1001,WSI,call_2024-12-15_agent_01_656.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_656.wav
call_2024-12-16_agent_01_657,agent_01,2024-12-16T09:29:00,2024-12-16,joy,HAP,XX,1002,DFA,call_2024-12-16_agent_01_657.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_657.wav
call_2024-12-17_agent_01_658,agent_01,2024-12-17T13:47:00,2024-12-17,joy,HAP,XX,1002,IOM,call_2024-12-17_agent_01_658.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_658.wav
call_2024-12-18_agent_01_659,agent_01,2024-12-18T15:21:00,2024-12-18,joy,HAP,XX,1002,ITH,call_2024-12-18_agent_01_659.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_659.wav
call_2024-12-19_agent_01_660,agent_01,2024-12-19T10:29:00,2024-12-19,joy,HAP,XX,1002,ITS,call_2024-12-19_agent_01_660.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_660.wav
call_2024-12-10_agent_01_661,agent_01,2024-12-10T12:02:00,2024-12-10,joy,HAP,XX,1002,IWL,call_2024-12-10_agent_01_661.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_661.wav
call_2024-12-11_agent_01_662,agent_01,2024-12-11T10:29:00,2024-12-11,joy,HAP,XX,1002,IWW,call_2024-12-11_agent_01_662.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_662.wav
call_2024-12-12_agent_01_663,agent_01,2024-12-12T13:31:00,2024-12-12,joy,HAP,XX,1002,MTI,call_2024-12-12_agent_01_663.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_663.wav
call_2024-12-13_agent_01_664,agent_01,2024-12-13T16:55:00,2024-12-13,joy,HAP,XX,1002,TAI,call_2024-12-13_agent_01_664.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_664.wav
call_2024-12-14_agent_01_665,agent_01,2024-12-14T09:07:00,2024-12-14,joy,HAP,XX,1002,TIE,call_2024-12-14_agent_01_665.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_665.wav
call_2024-12-15_agent_01_666,agent_01,2024-12-15T11:53:00,2024-12-15,joy,HAP,XX,1002,TSI,call_2024-12-15_agent_01_666.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_666.wav
call_2024-12-16_agent_01_667,agent_01,2024-12-16T12:12:00,2024-12-16,joy,HAP,XX,1002,WSI,call_2024-12-16_agent_01_667.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_667.wav
call_2024-12-17_agent_01_668,agent_01,2024-12-17T15:24:00,2024-12-17,joy,HAP,XX,1003,DFA,call_2024-12-17_agent_01_668.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_668.wav
call_2024-12-18_agent_01_669,agent_01,2024-12-18T10:07:00,2024-12-18,joy,HAP,XX,1003,IOM,call_2024-12-18_agent_01_669.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_669.wav
call_2024-12-19_agent_01_670,agent_01,2024-12-19T10:56:00,2024-12-19,joy,HAP,XX,1003,ITH,call_2024-12-19_agent_01_670.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_670.wav
call_2024-12-10_agent_01_671,agent_01,2024-12-10T16:05:00,2024-12-10,joy,HAP,XX,1003,ITS,call_2024-12-10_agent_01_671.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_671.wav
call_2024-12-11_agent_01_672,agent_01,2024-12-11T11:22:00,2024-12-11,joy,HAP,XX,1003,IWL,call_2024-12-11_agent_01_672.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_672.wav
call_2024-12-12_agent_01_673,agent_01,2024-12-12T16:40:00,2024-12-12,joy,HAP,XX,1003,IWW,call_2024-12-12_agent_01_673.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_673.wav
call_2024-12-13_agent_01_674,agent_01,2024-12-13T09:32:00,2024-12-13,joy,HAP,XX,1003,MTI,call_2024-12-13_agent_01_674.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_674.wav
call_2024-12-14_agent_01_675,agent_01,2024-12-14T16:17:00,2024-12-14,joy,HAP,XX,1003,TAI,call_2024-12-14_agent_01_675.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_675.wav
call_2024-12-15_agent_01_676,agent_01,2024-12-15T14:39:00,2024-12-15,joy,HAP,XX,1003,TIE,call_2024-12-15_agent_01_676.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_676.wav
call_2024-12-16_agent_01_677,agent_01,2024-12-16T15:35:00,2024-12-16,joy,HAP,XX,1003,TSI,call_2024-12-16_agent_01_677.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_677.wav
call_2024-12-17_agent_01_678,agent_01,2024-12-17T16:30:00,2024-12-17,joy,HAP,XX,1003,WSI,call_2024-12-17_agent_01_678.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_678.wav
call_2024-12-18_agent_01_679,agent_01,2024-12-18T10:02:00,2024-12-18,joy,HAP,XX,1004,DFA,call_2024-12-18_agent_01_679.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_679.wav
call_2024-12-19_agent_01_680,agent_01,2024-12-19T15:06:00,2024-12-19,joy,HAP,XX,1004,IOM,call_2024-12-19_agent_01_680.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_680.wav
call_2024-12-10_agent_01_681,agent_01,2024-12-10T14:56:00,2024-12-10,joy,HAP,XX,1004,ITH,call_2024-12-10_agent_01_681.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_681.wav
call_2024-12-11_agent_01_682,agent_01,2024-12-11T15:32:00,2024-12-11,joy,HAP,XX,1004,ITS,call_2024-12-11_agent_01_682.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_682.wav
call_2024-12-12_agent_01_683,agent_01,2024-12-12T16:11:00,2024-12-12,joy,HAP,XX,1004,IWL,call_2024-12-12_agent_01_683.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_683.wav
call_2024-12-13_agent_01_684,agent_01,2024-12-13T12:16:00,2024-12-13,joy,HAP,XX,1004,IWW,call_2024-12-13_agent_01_684.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_684.wav
call_2024-12-14_agent_01_685,agent_01,2024-12-14T16:49:00,2024-12-14,joy,HAP,XX,1004,MTI,call_2024-12-14_agent_01_685.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_685.wav
call_2024-12-15_agent_01_686,agent_01,2024-12-15T10:22:00,2024-12-15,joy,HAP,XX,1004,TAI,call_2024-12-15_agent_01_686.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_686.wav
call_2024-12-16_agent_01_687,agent_01,2024-12-16T10:22:00,2024-12-16,joy,HAP,XX,1004,TIE,call_2024-12-16_agent_01_687.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_687.wav
call_2024-12-17_agent_01_688,agent_01,2024-12-17T16:42:00,2024-12-17,joy,HAP,XX,1004,TSI,call_2024-12-17_agent_01_688.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_688.wav
call_2024-12-18_agent_01_689,agent_01,2024-12-18T10:46:00,2024-12-18,joy,HAP,XX,1004,WSI,call_2024-12-18_agent_01_689.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_689.wav
call_2024-12-19_agent_01_690,agent_01,2024-12-19T13:29:00,2024-12-19,joy,HAP,XX,1005,DFA,call_2024-12-19_agent_01_690.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_690.wav
call_2024-12-10_agent_01_691,agent_01,2024-12-10T15:02:00,2024-12-10,joy,HAP,XX,1005,IOM,call_2024-12-10_agent_01_691.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_691.wav
call_2024-12-11_agent_01_692,agent_01,2024-12-11T14:59:00,2024-12-11,joy,HAP,XX,1005,ITH,call_2024-12-11_agent_01_692.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_692.wav
call_2024-12-12_agent_01_693,agent_01,2024-12-12T15:51:00,2024-12-12,joy,HAP,XX,1005,ITS,call_2024-12-12_agent_01_693.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_693.wav
call_2024-12-13_agent_01_694,agent_01,2024-12-13T13:58:00,2024-12-13,joy,HAP,XX,1005,IWL,call_2024-12-13_agent_01_694.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_694.wav
call_2024-12-14_agent_01_695,agent_01,2024-12-14T10:45:00,2024-12-14,joy,HAP,XX,1005,IWW,call_2024-12-14_agent_01_695.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_695.wav
call_2024-12-15_agent_01_696,agent_01,2024-12-15T11:28:00,2024-12-15,joy,HAP,XX,1005,MTI,call_2024-12-15_agent_01_696.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_696.wav
call_2024-12-16_agent_01_697,agent_01,2024-12-16T13:07:00,2024-12-16,joy,HAP,XX,1005,TAI,call_2024-12-16_agent_01_697.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_697.wav
call_2024-12-17_agent_01_698,agent_01,2024-12-17T09:48:00,2024-12-17,joy,HAP,XX,1005,TIE,call_2024-12-17_agent_01_698.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_698.wav
call_2024-12-18_agent_01_699,agent_01,2024-12-18T12:39:00,2024-12-18,joy,HAP,XX,1005,TSI,call_2024-12-18_agent_01_699.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_699.wav
call_2024-12-19_agent_01_700,agent_01,2024-12-19T11:37:00,2024-12-19,joy,HAP,XX,1005,WSI,call_2024-12-19_agent_01_700.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_700.wav
call_2024-12-10_agent_01_701,agent_01,2024-12-10T09:19:00,2024-12-10,joy,HAP,XX,1006,DFA,call_2024-12-10_agent_01_701.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_701.wav
call_2024-12-11_agent_01_702,agent_01,2024-12-11T14:20:00,2024-12-11,joy,HAP,XX,1006,IOM,call_2024-12-11_agent_01_702.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_702.wav
call_2024-12-12_agent_01_703,agent_01,2024-12-12T16:25:00,2024-12-12,joy,HAP,XX,1006,ITH,call_2024-12-12_agent_01_703.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_703.wav
call_2024-12-13_agent_01_704,agent_01,2024-12-13T15:15:00,2024-12-13,joy,HAP,XX,1006,ITS,call_2024-12-13_agent_01_704.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_704.wav
call_2024-12-14_agent_01_705,agent_01,2024-12-14T14:19:00,2024-12-14,joy,HAP,XX,1006,IWL,call_2024-12-14_agent_01_705.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_705.wav
call_2024-12-15_agent_01_706,agent_01,2024-12-15T13:14:00,2024-12-15,joy,HAP,XX,1006,IWW,call_2024-12-15_agent_01_706.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_706.wav
call_2024-12-16_agent_01_707,agent_01,2024-12-16T11:08:00,2024-12-16,joy,HAP,XX,1006,MTI,call_2024-12-16_agent_01_707.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_707.wav
call_2024-12-17_agent_01_708,agent_01,2024-12-17T11:30:00,2024-12-17,joy,HAP,XX,1006,TAI,call_2024-12-17_agent_01_708.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_708.wav
call_2024-12-18_agent_01_709,agent_01,2024-12-18T11:39:00,2024-12-18,joy,HAP,XX,1006,TIE,call_2024-12-18_agent_01_709.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_709.wav
call_2024-12-19_agent_01_710,agent_01,2024-12-19T16:32:00,2024-12-19,joy,HAP,XX,1006,TSI,call_2024-12-19_agent_01_710.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_710.wav
call_2024-12-10_agent_01_711,agent_01,2024-12-10T12:14:00,2024-12-10,joy,HAP,XX,1006,WSI,call_2024-12-10_agent_01_711.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_711.wav
call_2024-12-11_agent_01_712,agent_01,2024-12-11T12:14:00,2024-12-11,joy,HAP,XX,1007,DFA,call_2024-12-11_agent_01_712.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_712.wav
call_2024-12-12_agent_01_713,agent_01,2024-12-12T12:43:00,2024-12-12,joy,HAP,XX,1007,IOM,call_2024-12-12_agent_01_713.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_713.wav
call_2024-12-13_agent_01_714,agent_01,2024-12-13T16:51:00,2024-12-13,joy,HAP,XX,1007,ITH,call_2024-12-13_agent_01_714.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_714.wav
call_2024-12-14_agent_01_715,agent_01,2024-12-14T12:49:00,2024-12-14,joy,HAP,XX,1007,ITS,call_2024-12-14_agent_01_715.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_715.wav
call_2024-12-15_agent_01_716,agent_01,2024-12-15T12:42:00,2024-12-15,joy,HAP,XX,1007,IWL,call_2024-12-15_agent_01_716.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_716.wav
